,tweet_id,text,favorite_count,retweet_count,created_at
977,1317241452154572801,"RT @Stefbazzi: Il caso #Svezia che inguaia l'#OMS. azzerata la curva epidemica senza #lockdown
https://t.co/tvUHELyk54",0,103,Fri Oct 16 23:10:10 +0000 2020
978,1317241449105264640,"Emergenza sanitaria, possibile nuovo lockdown, attentato terroristico in Francia e il problema è Salvini a sostegno… https://t.co/orXuSqj2AR",0,0,Fri Oct 16 23:10:09 +0000 2020
979,1317241448044122112,RT @lewisa95: Everyone in the uk confused about what  tier lockdown they are on: https://t.co/r8K1DFBFPe,0,32,Fri Oct 16 23:10:09 +0000 2020
980,1317241445347196928,"RT @Waterstones: Announcing a brand new collection of wondrous short stories, written by #DoctorWho writers during lockdown, brought togeth…",0,81,Fri Oct 16 23:10:08 +0000 2020
981,1317241445019832321,"@SamsungIndia One of my best pic captured with my #Galaxy post lockdown. 
#GalaxyS20FE #MadeForFans https://t.co/phL6LaySFk",0,0,Fri Oct 16 23:10:08 +0000 2020
982,1317241442872549376,RT @HarrowLawCentre: Contrary to popular belief evictions did not stop during the lockdown.  In Harrow we have seen an escalation of illega…,0,4,Fri Oct 16 23:10:07 +0000 2020
983,1317241441324797952,"RT @M_T_Franz: Während des Lockdown seien sogar Blinddarmoperationen zurückgegangen, weil Patienten trotz starker Schmerzen aus Angst vor e…",0,69,Fri Oct 16 23:10:07 +0000 2020
984,1317241440389402625,"Lockdown continues in Melbourne.

“You must learn one thing:
the world was made to be free in.
Give up all the othe… https://t.co/DTQiRbyZxE",0,0,Fri Oct 16 23:10:07 +0000 2020
985,1317241438422372352,RT @labourlewis: Listening to #Norwich pub owners it’s clear the govt’s failing #Covid strategy is damaging them. On the brink of yet more…,0,36,Fri Oct 16 23:10:06 +0000 2020
986,1317241437793255424,@YayImNotaBot @CNBC @JenniferJJacobs @WHO You can think what you want. He has no authority to institute a lockdown.… https://t.co/15R3H1o2I5,0,0,Fri Oct 16 23:10:06 +0000 2020
987,1317241436975321088,"RT @ohpolly: Do we have any girls in lockdown? Isolation? Anyone from an area with new restrictions? 👀

Let us help you celebrate your next…",0,2722,Fri Oct 16 23:10:06 +0000 2020
988,1317241435419193344,"@suntooz Much worse...

14.10.20
Hal Turner Radio Show - CANADA GOING TYRANNICAL! 2nd ""Total"" Lockdown; ISOLATION C… https://t.co/nSxkYrFgZQ",0,0,Fri Oct 16 23:10:06 +0000 2020
989,1317241428834013186,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:10:04 +0000 2020
990,1317241426992898052,"RT @t0nit0ne: So let me get this right... As per the Tier 2 lockdown rules, I can meet with friends in a restaurant garden but not in the i…",0,198,Fri Oct 16 23:10:04 +0000 2020
991,1317241423960379394,"RT @Mac72Terry: Please remember that all the smaller elections matter just as much as the presidential one!!

Vote for Republican governors…",0,41,Fri Oct 16 23:10:03 +0000 2020
992,1317241412589559809,"RT @zoeharcombe: Spanish court overturns Madrid lockdown order
https://t.co/eVTREJk8wD
Berlin court overturns 11pm bar closing
https://t.co…",0,341,Fri Oct 16 23:10:00 +0000 2020
993,1317241406726045696,Economy first killed people. Reluctant lockdown killed people. Monetising coronavirus killed people. Misinformation… https://t.co/FYXYEQ2eKl,1,0,Fri Oct 16 23:09:59 +0000 2020
994,1317241404373028864,RT @jeremy_hume: @HopeFrequency @DublinLiving @FatEmperor @ProfTimNoakes Spain imposed a very strict lockdown and made masks mandatory (eve…,0,73,Fri Oct 16 23:09:58 +0000 2020
995,1317241403639025666,RT @MahyarTousi: Now journalists are being confronted by the police for reporting on the girl being arrested for chanting against the lockd…,0,111,Fri Oct 16 23:09:58 +0000 2020
996,1317241402368118790,RT @girlonthenet: How closely did you follow the lockdown rules in April? (Vote then answer question in next tweet),0,4,Fri Oct 16 23:09:58 +0000 2020
997,1317241401323769857,RT @pollyticks: @AndyBurnhamGM @DominicRaab Give the ppl the money - Boris'ill lose next GE. We wouldn't be in this position if Boris had a…,0,1,Fri Oct 16 23:09:57 +0000 2020
998,1317241397016055809,@blasphemybunny @VictoryGirl1977 @WhatTimeDan Yes It’s 1 new case.  17 mystery ones.  There are 6.5 million people… https://t.co/FQK7UGEp7l,0,0,Fri Oct 16 23:09:56 +0000 2020
999,1317241395900346368,"@TimSmithMP Dear Mr Smith, you know there is one case in Vic today because of the lockdown. 
You also know that Vic… https://t.co/eGjHKyXvSv",0,0,Fri Oct 16 23:09:56 +0000 2020
1000,1317241395544018944,"RT @spectator: WATCH: Dr David Nabarro, the WHO's Special Envoy on Covid-19, tells Andrew Neil: 'We really do appeal to all world leaders:…",0,11322,Fri Oct 16 23:09:56 +0000 2020
1001,1317241393052585987,Cheesecake a good Netflix series and my boo.. happy lockdown 😛,0,0,Fri Oct 16 23:09:55 +0000 2020
1002,1317241390208864264,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:09:55 +0000 2020
1003,1317241388136878081,"Als er een lockdown komt, mag ik dan bij jou?",0,0,Fri Oct 16 23:09:54 +0000 2020
1004,1317241387650199554,"RT @Idliva: He knew how deadly #Covid19 was in February. #WoodwardTapes

He knew who it MAINLY was devastating right after the lockdown sta…",0,1,Fri Oct 16 23:09:54 +0000 2020
1005,1317241386085863426,RT @_alexmeadows: London lockdown 2.0 https://t.co/MfQlsiduLa,0,960,Fri Oct 16 23:09:54 +0000 2020
1006,1317241384487747587,"Over 6,000 scientists sign ""anti-lockdown"" petition saying it's causing ""irreparable damage"" https://t.co/DV7FyRMa7g",0,0,Fri Oct 16 23:09:53 +0000 2020
1007,1317241383250399232,RT @TimSmithMP: Chairman Dan’s lockdown in Victoria is the longest in the world - even longer than Wuhan. Let us out. End this misery. http…,0,146,Fri Oct 16 23:09:53 +0000 2020
1008,1317241379664416769,RT @BernieSanders: Here's the state of American democracy. You get one vote for president. So does Sheldon Adelson. Except—being a multibil…,0,7144,Fri Oct 16 23:09:52 +0000 2020
1009,1317241379395915793,@AndyBurnhamGM @DominicRaab Give the ppl the money - Boris'ill lose next GE. We wouldn't be in this position if Bor… https://t.co/74kiEf2oOc,0,1,Fri Oct 16 23:09:52 +0000 2020
1010,1317241378028617728,"RT @EphyaGyimah: https://t.co/r00yNkiFG1

Started a blog during this lockdown

Show some love😘",0,2,Fri Oct 16 23:09:52 +0000 2020
1011,1317241377424592896,RT @CoojeeBear: @MattHancock You should be renamed the Death Secretary as you're presiding over collateral lockdown deaths.,0,2,Fri Oct 16 23:09:52 +0000 2020
1012,1317241375725846530,RT @SkyNews: #Coronavirus: Foreign secretary @DominicRaab has told Sky News the government has powers to proceed with lockdown restrictions…,0,7,Fri Oct 16 23:09:51 +0000 2020
1013,1317241369396535296,"RT @irahazda: @KhairilAnuar @meinmokhtar Yes #MuhyiddinOut. Not because we don't want PKP right now, but because this PKP could have easily…",0,348,Fri Oct 16 23:09:50 +0000 2020
1014,1317241369090355201,"RT @GreatGameIndia: Meanwhile, American judge has ruled coronavirus restrictions by Pennsylvania Governor Tom Wolf as unconstitutional. The…",0,4,Fri Oct 16 23:09:50 +0000 2020
1015,1317241367358132225,RT @sarah_sasson: To put in context what Metropolitan Melbourne has achieved: On 8/8 the 14-day average COVID19 cases was 430/day. Through…,0,3,Fri Oct 16 23:09:49 +0000 2020
1016,1317241367102476288,RT @_alexmeadows: London lockdown 2.0 https://t.co/MfQlsiduLa,0,960,Fri Oct 16 23:09:49 +0000 2020
1017,1317241361842663425,"@halfmongreal Andrews has got to be on his last legs with our Lockdown.
Must be getting very nervous now about “Citizen Backlash” ?",0,0,Fri Oct 16 23:09:48 +0000 2020
1018,1317241354133581836,"RT @doctor_oxford: This is heartbreaking. 

Please, please was your hands, mask up &amp; keep your distance, everyone.

Help us to help you.

D…",0,593,Fri Oct 16 23:09:46 +0000 2020
1019,1317241348873965569,RT @RamingodiArnor: Il #lockdown per gli italiani presume quasi sempre la tassativa difesa del posto di lavoro indispensabile (il proprio)…,0,2,Fri Oct 16 23:09:45 +0000 2020
1020,1317241347233976321,"RT @Smomie4: I lost my job around April, due to this lockdown and the whole family (parents and siblings) is depending on me. I’ve been app…",0,69,Fri Oct 16 23:09:44 +0000 2020
1021,1317241340334202880,RT @OssiFritsche: @DisTrumpia @AmyLance10 @AMPMTALK @ThemDems @smc429 @dprobbob @Idliva @enespacio @PattyCross2160 @BananaShaysh @JeffMiles…,0,2,Fri Oct 16 23:09:43 +0000 2020
1022,1317241332063240200,@Sasexposed Het mortaliteitscijfer van Covid-19 is vergelijkbaar met een stevige griep. Als je gaat wachten tot nie… https://t.co/ihxyNeQerX,0,0,Fri Oct 16 23:09:41 +0000 2020
1023,1317241330444193792,RT @PremiumTimesng: #EndSARS: Abuja lockdown protest in pictures https://t.co/PVeoU3gEge,0,29,Fri Oct 16 23:09:40 +0000 2020
1024,1317241330435719168,@LionelMedia Has idiot boy not seen Australia is in lockdown and he wouldn’t be let in. Or he’d have to quarantine for several weeks?,2,0,Fri Oct 16 23:09:40 +0000 2020
1025,1317241328510685184,"RT @GiuseppePalma78: Se non la capite nemmeno così, siete dei coglioni. 

#COVID19 #lockdown #Dpcm https://t.co/NvwJV3yuA2",0,131,Fri Oct 16 23:09:40 +0000 2020
1026,1317241328242200585,RT @dino_melaye: EVERYONE WHO HELD AND IS HOLDING ANY POLITICAL OFFICE IN NIGERIA WHETHER ELECTIVE OR APPOINTED INCLUDING ME HAVE FAIL.WE S…,0,8507,Fri Oct 16 23:09:40 +0000 2020
1027,1317241322806312966,RT @MahyarTousi: The anti lockdown street party is about to begin in Soho. The police and journalists are already gathering. https://t.co/F…,0,323,Fri Oct 16 23:09:39 +0000 2020
1028,1317241320424046595,RT @Cyrus_ThaVirus: Benin boys no dey fear anybody!!!!!!! ring road is on FULL LOCKDOWN!!!! Every political thug don kawa!!!!! I love my pe…,0,3532,Fri Oct 16 23:09:38 +0000 2020
1029,1317241317903261696,"RT @doctor_oxford: This is heartbreaking. 

Please, please was your hands, mask up &amp; keep your distance, everyone.

Help us to help you.

D…",0,593,Fri Oct 16 23:09:38 +0000 2020
1030,1317241317743788038,RT @eniturn: Update: Abuja is on a lockdown right now. Major roads have been blocked and people that left work for home since 4pm are still…,0,1791,Fri Oct 16 23:09:37 +0000 2020
1031,1317241312836489221,LIVING THE AMERICAN NIGHTMARE: Go Trump or Go Lockdown https://t.co/2nY6CwEOUe via @YouTube,0,0,Fri Oct 16 23:09:36 +0000 2020
1032,1317241310168944642,"@dabi_hawks march 2020: gonna take this lockdown time to focus on self-improvement!
october 2020: hm ngl i would fu… https://t.co/wnLZpQtLi1",2,1,Fri Oct 16 23:09:36 +0000 2020
1033,1317241309619539968,"@JuliaHB1 Live next door to 2 teachers, they had there garden and new decking looking fantastic during tbe last loc… https://t.co/zXyIAhD5K7",0,0,Fri Oct 16 23:09:36 +0000 2020
1034,1317241308222816262,"@gandalfsugarnut You'd think that, but this is a country that will whine and moan about the lockdown precautions an… https://t.co/AunKEPbzU7",1,0,Fri Oct 16 23:09:35 +0000 2020
1035,1317241307849424898,RT @PremiumTimesng: #EndSARS: Abuja lockdown protest in pictures https://t.co/PVeoU3gEge,0,29,Fri Oct 16 23:09:35 +0000 2020
1036,1317241300505210881,@Jimcorrsays You don’t need to look across the Atlantic Jim .. wait until tomorrow and you will see lockdown loomin… https://t.co/p5R7OMzbfL,1,0,Fri Oct 16 23:09:33 +0000 2020
1037,1317241298974347264,"RT @jonnypurchase: Back in Lockdown we raised £45,000 for the @CarersTrust singing ""From Now On"" for @Alpha__Club 

Here we are singing our…",0,2,Fri Oct 16 23:09:33 +0000 2020
1038,1317241297732657152,RT @PairsonnalitesA: ASIA | Desk — Bike-sharing's new life in China after lockdown https://t.co/32iLCQmAtn,0,0,Fri Oct 16 23:09:33 +0000 2020
1039,1317241297229533198,"RT @ScottyKBF: It's great having all these new lockdown sceptics on board, but it's also kind of like when your previously unknown favourit…",0,47,Fri Oct 16 23:09:33 +0000 2020
1040,1317241296218513410,"@Mydogsandme67 @FUFerrier False, death rate is higher than that although if under 60 without pre-existing condition… https://t.co/m03H0LxqBp",0,0,Fri Oct 16 23:09:32 +0000 2020
1041,1317241294809452545,"RT @AdamJSchwarz: This is a brazen political broadcast disguised as a public health briefing.

Johnson has no right to lecture @AndyBurnham…",0,519,Fri Oct 16 23:09:32 +0000 2020
1042,1317241279357616134,"RT @iamiikaz: Visto il lockdown prossimo cerco di uscire e godermi gli ultimi istanti di vita sociale che mi restano, ne approfitto però pe…",0,47,Fri Oct 16 23:09:28 +0000 2020
1043,1317241278141181952,"@DemagogPL @WHO No i ostatnia rzecz. Twierdzicie, że WHO nie odradza lockdownów. No to chyba coś nie tak. https://t.co/eFvqIpJj9b",0,0,Fri Oct 16 23:09:28 +0000 2020
1044,1317241277986017281,"RT @AdamJSchwarz: This is a brazen political broadcast disguised as a public health briefing.

Johnson has no right to lecture @AndyBurnham…",0,519,Fri Oct 16 23:09:28 +0000 2020
1045,1317241275524014080,RT @grainne13183: Being single is all fun and games until there’s a second lockdown,0,8,Fri Oct 16 23:09:27 +0000 2020
1046,1317241274567741441,"RT @MahyarTousi: A month ago, Patrick Vallance said that today will be the day the UK would see 50,000 new cases if there is no second lock…",0,447,Fri Oct 16 23:09:27 +0000 2020
1047,1317241274332815360,RT @Natascha_Strobl: @sasa_s @HasnainKazim Bingo. Dazu ein sich blöd stellen was gesellschaftlichen Mehrwert betrifft. Sogar das gute alte…,0,4,Fri Oct 16 23:09:27 +0000 2020
1048,1317241272562782213,RT @KPCResearch: Canadian politician leaks new COVID lockdown plan and ‘Great Reset’ dictatorship – Australia is part of it https://t.co/nw…,0,537,Fri Oct 16 23:09:27 +0000 2020
1049,1317241270822109185,"@thenation I am voting Trump.  The lockdown, pro-war Democrats have lost me.  Bye.",0,0,Fri Oct 16 23:09:26 +0000 2020
1050,1317241269299675144,"RT @henriette_nette: 💥DIE HELDEN DIESER TAGE👍🏻

#Gastwirte #restaurants #Kneipen #Gaststaetten #CoronaDemo #Freiheitsdemo #Hausverbot #lock…",0,206,Fri Oct 16 23:09:26 +0000 2020
1051,1317241267596763136,"@DominikKucinsk @ela_kam___ PiS mógłby napalmem zalać Polskę,  a ten dalej by wiwatował o tym jacy oni są najlepsi.… https://t.co/JKoZAUoSN6",0,0,Fri Oct 16 23:09:26 +0000 2020
1052,1317241260256550913,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:09:24 +0000 2020
1053,1317241258973290496,RT @campbellclaret: People tolerated the first lockdown because they made the assumption the government was throwing everything at it and g…,0,1154,Fri Oct 16 23:09:23 +0000 2020
1054,1317241256783843329,"RT @markerguru: Drift vs Lockdown commission. 
This was fun to revisit this fight from the Drift mini series I worked on and do a new take…",0,71,Fri Oct 16 23:09:23 +0000 2020
1055,1317241254380474369,"RT @ohpolly: Do we have any girls in lockdown? Isolation? Anyone from an area with new restrictions? 👀

Let us help you celebrate your next…",0,2722,Fri Oct 16 23:09:22 +0000 2020
1056,1317241247296270336,RT @ShowMeASignBryn: Johnson seems to be quite happy to not know his own rules and modify his three tiers suit his bootlickers. The contemp…,0,1,Fri Oct 16 23:09:21 +0000 2020
1057,1317241246759284737,"RT @pbhushan1: As our GDP fell by 24%, our billionaires reported a rise in their combined net worth by more than a third during the first f…",0,1158,Fri Oct 16 23:09:21 +0000 2020
1058,1317241246553939968,"RT @alexander_suh: Today we watched the sunset from Uppsala castle (social distancing, 1 on Zoom) celebrating 7 months of voluntary lab loc…",0,4,Fri Oct 16 23:09:20 +0000 2020
1059,1317241241860386816,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:09:19 +0000 2020
1060,1317241241285832706,@COpenohio @MikeDeWine @realDonaldTrump @TheJusticeDept @RichardGrenell @IngrahamAngle @TuckerCarlson @ChanelRion… https://t.co/ech5QZGKBX,0,0,Fri Oct 16 23:09:19 +0000 2020
